id,category_id,name,name_or,slug,sku,description,description_or,short_desc,short_desc_or,price,mrp,show_strikethrough,unit,stock_qty,low_stock_threshold,min_order_qty,max_order_qty,images,tags,meta_title,meta_description,auto_keywords,meta_keywords,gtin,mpn,brand,condition,google_product_category,rating_avg,rating_count,is_active,is_featured,display_order,created_at,updated_at,packaging_form,pack_type,units_per_pack,unit_type,price_per_pack,unit_or,variants
2c450d97-9943-4d21-878c-b928a84d64f8,01965210-e948-4615-b072-72648c8dccc2,Ev Garam Masala 100gm,Ev ଗରମ ମସଲା 100gm,ev-garam-masala-100gm,BCR-SPI-2026-1363,"<p><strong>Ev Garam Masala 100gm</strong> by Everest, available for wholesale and bulk purchase from BCR TRADERS. Rich aroma and authentic taste for everyday Indian cooking. Perfect for retailers, kirana stores and bulk buyers across Odisha looking for the best wholesale rates.</p><ul><li><strong>Brand:</strong> Everest</li><li><strong>Category:</strong> Masala</li><li><strong>Packaging:</strong> 1 Box = 10 Packs</li></ul>","<p><strong>Ev Garam Masala 100gm</strong> (Everest) ପାଇକାରୀ ଓ ବଲ୍କ କ୍ରୟ ପାଇଁ BCR TRADERS ରେ ଉପଲବ୍ଧ। ପ୍ରତିଦିନ ରୋଷେଇ ପାଇଁ ସୁଗନ୍ଧିତ ଏବଂ ଖାଣ୍ଟି ସ୍ୱାଦ। ଓଡ଼ିଶାର ଖୁଚୁରା ବିକ୍ରେତା, କିରାଣା ଦୋକାନ ଓ ବଲ୍କ କ୍ରେତାମାନଙ୍କ ପାଇଁ ସର୍ବୋତ୍ତମ ପାଇକାରୀ ଦରରେ।</p><ul><li><strong>ବ୍ରାଣ୍ଡ:</strong> Everest</li><li><strong>ବର୍ଗ:</strong> ମସଲା</li><li><strong>ପ୍ୟାକେଜିଂ:</strong> 1 ବକ୍ସ = 10 ପ୍ୟାକେଟ୍</li></ul>",Everest masala at wholesale price — 1 Box = 10 Packs.,Everest ମସଲା ପାଇକାରୀ ଦରରେ — 1 ବକ୍ସ = 10 ପ୍ୟାକେଟ୍।,0,0,FALSE,Box,1000,10,1,,["https://keidnmgkasgavuyvlwpk.supabase.co/storage/v1/object/public/product-images/Ev%20Garam%20Masala%20100gm.png"],[],Ev Garam Masala 100gm Wholesale Price Odisha | BCR TRADERS,"Buy Ev Garam Masala 100gm in bulk at wholesale prices from BCR TRADERS, Odisha's trusted masala distributor. 1 Box = 10 Packs. Best B2B rates — order now.",[],"[""Ev Garam Masala 100gm"", ""Everest wholesale"", ""masala wholesale Odisha"", ""buy masala in bulk"", ""Ev Garam Masala 100gm price"", ""wholesale masala distributor"", ""BCR Traders masala"", ""bulk masala Odisha""]",,,Everest,new,,0,0,TRUE,TRUE,0,2026-07-14 12:00:00+00,2026-07-14 12:00:00+00,Pack,Box,10,Pack,,ବକ୍ସ,[]
5b79e1a5-9264-41e3-bbee-900c039ddcf4,01965210-e948-4615-b072-72648c8dccc2,Ev Ginger Garlic (5),Ev Ginger Garlic (5),ev-ginger-garlic-5,BCR-SPI-2026-0459,"<p><strong>Ev Ginger Garlic (5)</strong> by Everest, available for wholesale and bulk purchase from BCR TRADERS. Rich aroma and authentic taste for everyday Indian cooking. Perfect for retailers, kirana stores and bulk buyers across Odisha looking for the best wholesale rates.</p><ul><li><strong>Brand:</strong> Everest</li><li><strong>Category:</strong> Masala</li><li><strong>Packaging:</strong> 1 Box = 20 Hangers x 60 Sachets = 1200 Sachets</li></ul>","<p><strong>Ev Ginger Garlic (5)</strong> (Everest) ପାଇକାରୀ ଓ ବଲ୍କ କ୍ରୟ ପାଇଁ BCR TRADERS ରେ ଉପଲବ୍ଧ। ପ୍ରତିଦିନ ରୋଷେଇ ପାଇଁ ସୁଗନ୍ଧିତ ଏବଂ ଖାଣ୍ଟି ସ୍ୱାଦ। ଓଡ଼ିଶାର ଖୁଚୁରା ବିକ୍ରେତା, କିରାଣା ଦୋକାନ ଓ ବଲ୍କ କ୍ରେତାମାନଙ୍କ ପାଇଁ ସର୍ବୋତ୍ତମ ପାଇକାରୀ ଦରରେ।</p><ul><li><strong>ବ୍ରାଣ୍ଡ:</strong> Everest</li><li><strong>ବର୍ଗ:</strong> ମସଲା</li><li><strong>ପ୍ୟାକେଜିଂ:</strong> 1 ବକ୍ସ = 20 ହ୍ୟାଙ୍ଗର x 60 ସାସେ = 1200 ସାସେ</li></ul>",Everest masala at wholesale price — 1 Box = 20 Hangers x 60 Sachets = 1200 Sachets.,Everest ମସଲା ପାଇକାରୀ ଦରରେ — 1 ବକ୍ସ = 20 ହ୍ୟାଙ୍ଗର x 60 ସାସେ = 1200 ସାସେ।,0,0,FALSE,Box,1000,10,1,,["https://keidnmgkasgavuyvlwpk.supabase.co/storage/v1/object/public/product-images/Ev%20Ginger%20Garlic%20%285%29.png"],[],Ev Ginger Garlic (5) Wholesale Price Odisha | BCR TRADERS,"Buy Ev Ginger Garlic (5) in bulk at wholesale prices from BCR TRADERS, Odisha's trusted masala distributor. 1 Box = 20 Hangers x 60 Sachets = 1200 Sachets. Best B2B rates — order now.",[],"[""Ev Ginger Garlic (5)"", ""Everest wholesale"", ""masala wholesale Odisha"", ""buy masala in bulk"", ""Ev Ginger Garlic (5) price"", ""wholesale masala distributor"", ""BCR Traders masala"", ""bulk masala Odisha""]",,,Everest,new,,0,0,TRUE,TRUE,0,2026-07-14 12:00:00+00,2026-07-14 12:00:00+00,Sachet,Box,1200,Sachet,,ବକ୍ସ,[]
30685243-07b4-4acf-bc61-9074b4d5153f,01965210-e948-4615-b072-72648c8dccc2,Ev Ginger Garlic 100gm,Ev Ginger Garlic 100gm,ev-ginger-garlic-100gm,BCR-SPI-2026-6762,"<p><strong>Ev Ginger Garlic 100gm</strong> by Everest, available for wholesale and bulk purchase from BCR TRADERS. Rich aroma and authentic taste for everyday Indian cooking. Perfect for retailers, kirana stores and bulk buyers across Odisha looking for the best wholesale rates.</p><ul><li><strong>Brand:</strong> Everest</li><li><strong>Category:</strong> Masala</li><li><strong>Packaging:</strong> 1 Box = 10 Packs</li></ul>","<p><strong>Ev Ginger Garlic 100gm</strong> (Everest) ପାଇକାରୀ ଓ ବଲ୍କ କ୍ରୟ ପାଇଁ BCR TRADERS ରେ ଉପଲବ୍ଧ। ପ୍ରତିଦିନ ରୋଷେଇ ପାଇଁ ସୁଗନ୍ଧିତ ଏବଂ ଖାଣ୍ଟି ସ୍ୱାଦ। ଓଡ଼ିଶାର ଖୁଚୁରା ବିକ୍ରେତା, କିରାଣା ଦୋକାନ ଓ ବଲ୍କ କ୍ରେତାମାନଙ୍କ ପାଇଁ ସର୍ବୋତ୍ତମ ପାଇକାରୀ ଦରରେ।</p><ul><li><strong>ବ୍ରାଣ୍ଡ:</strong> Everest</li><li><strong>ବର୍ଗ:</strong> ମସଲା</li><li><strong>ପ୍ୟାକେଜିଂ:</strong> 1 ବକ୍ସ = 10 ପ୍ୟାକେଟ୍</li></ul>",Everest masala at wholesale price — 1 Box = 10 Packs.,Everest ମସଲା ପାଇକାରୀ ଦରରେ — 1 ବକ୍ସ = 10 ପ୍ୟାକେଟ୍।,0,0,FALSE,Box,1000,10,1,,["https://keidnmgkasgavuyvlwpk.supabase.co/storage/v1/object/public/product-images/Ev%20Ginger%20Garlic%20100gm.png"],[],Ev Ginger Garlic 100gm Wholesale Price Odisha | BCR TRADERS,"Buy Ev Ginger Garlic 100gm in bulk at wholesale prices from BCR TRADERS, Odisha's trusted masala distributor. 1 Box = 10 Packs. Best B2B rates — order now.",[],"[""Ev Ginger Garlic 100gm"", ""Everest wholesale"", ""masala wholesale Odisha"", ""buy masala in bulk"", ""Ev Ginger Garlic 100gm price"", ""wholesale masala distributor"", ""BCR Traders masala"", ""bulk masala Odisha""]",,,Everest,new,,0,0,TRUE,TRUE,0,2026-07-14 12:00:00+00,2026-07-14 12:00:00+00,Pack,Box,10,Pack,,ବକ୍ସ,[]
1e905e50-5003-4525-914d-4b4cc51dba39,01965210-e948-4615-b072-72648c8dccc2,Ev Haldi  (5),Ev ହଳଦୀ (5),ev-haldi-5,BCR-SPI-2026-1914,"<p><strong>Ev Haldi  (5)</strong> by Everest, available for wholesale and bulk purchase from BCR TRADERS. Rich aroma and authentic taste for everyday Indian cooking. Perfect for retailers, kirana stores and bulk buyers across Odisha looking for the best wholesale rates.</p><ul><li><strong>Brand:</strong> Everest</li><li><strong>Category:</strong> Masala</li><li><strong>Packaging:</strong> 1 Box = 20 Hangers x 60 Sachets = 1200 Sachets</li></ul>","<p><strong>Ev Haldi  (5)</strong> (Everest) ପାଇକାରୀ ଓ ବଲ୍କ କ୍ରୟ ପାଇଁ BCR TRADERS ରେ ଉପଲବ୍ଧ। ପ୍ରତିଦିନ ରୋଷେଇ ପାଇଁ ସୁଗନ୍ଧିତ ଏବଂ ଖାଣ୍ଟି ସ୍ୱାଦ। ଓଡ଼ିଶାର ଖୁଚୁରା ବିକ୍ରେତା, କିରାଣା ଦୋକାନ ଓ ବଲ୍କ କ୍ରେତାମାନଙ୍କ ପାଇଁ ସର୍ବୋତ୍ତମ ପାଇକାରୀ ଦରରେ।</p><ul><li><strong>ବ୍ରାଣ୍ଡ:</strong> Everest</li><li><strong>ବର୍ଗ:</strong> ମସଲା</li><li><strong>ପ୍ୟାକେଜିଂ:</strong> 1 ବକ୍ସ = 20 ହ୍ୟାଙ୍ଗର x 60 ସାସେ = 1200 ସାସେ</li></ul>",Everest masala at wholesale price — 1 Box = 20 Hangers x 60 Sachets = 1200 Sachets.,Everest ମସଲା ପାଇକାରୀ ଦରରେ — 1 ବକ୍ସ = 20 ହ୍ୟାଙ୍ଗର x 60 ସାସେ = 1200 ସାସେ।,0,0,FALSE,Box,1000,10,1,,["https://keidnmgkasgavuyvlwpk.supabase.co/storage/v1/object/public/product-images/Ev%20Haldi%20%285%29.png"],[],Ev Haldi  (5) Wholesale Price Odisha | BCR TRADERS,"Buy Ev Haldi  (5) in bulk at wholesale prices from BCR TRADERS, Odisha's trusted masala distributor. 1 Box = 20 Hangers x 60 Sachets = 1200 Sachets. Best B2B rates — order now.",[],"[""Ev Haldi  (5)"", ""Everest wholesale"", ""masala wholesale Odisha"", ""buy masala in bulk"", ""Ev Haldi  (5) price"", ""wholesale masala distributor"", ""BCR Traders masala"", ""bulk masala Odisha""]",,,Everest,new,,0,0,TRUE,TRUE,0,2026-07-14 12:00:00+00,2026-07-14 12:00:00+00,Sachet,Box,1200,Sachet,,ବକ୍ସ,[]
1f3eae4a-ed5c-455a-83bd-fb7b2e84f76b,01965210-e948-4615-b072-72648c8dccc2,Ev Haldi 100gm,Ev ହଳଦୀ 100gm,ev-haldi-100gm,BCR-SPI-2026-1332,"<p><strong>Ev Haldi 100gm</strong> by Everest, available for wholesale and bulk purchase from BCR TRADERS. Rich aroma and authentic taste for everyday Indian cooking. Perfect for retailers, kirana stores and bulk buyers across Odisha looking for the best wholesale rates.</p><ul><li><strong>Brand:</strong> Everest</li><li><strong>Category:</strong> Masala</li><li><strong>Packaging:</strong> 1 Box = 10 Packs</li></ul>","<p><strong>Ev Haldi 100gm</strong> (Everest) ପାଇକାରୀ ଓ ବଲ୍କ କ୍ରୟ ପାଇଁ BCR TRADERS ରେ ଉପଲବ୍ଧ। ପ୍ରତିଦିନ ରୋଷେଇ ପାଇଁ ସୁଗନ୍ଧିତ ଏବଂ ଖାଣ୍ଟି ସ୍ୱାଦ। ଓଡ଼ିଶାର ଖୁଚୁରା ବିକ୍ରେତା, କିରାଣା ଦୋକାନ ଓ ବଲ୍କ କ୍ରେତାମାନଙ୍କ ପାଇଁ ସର୍ବୋତ୍ତମ ପାଇକାରୀ ଦରରେ।</p><ul><li><strong>ବ୍ରାଣ୍ଡ:</strong> Everest</li><li><strong>ବର୍ଗ:</strong> ମସଲା</li><li><strong>ପ୍ୟାକେଜିଂ:</strong> 1 ବକ୍ସ = 10 ପ୍ୟାକେଟ୍</li></ul>",Everest masala at wholesale price — 1 Box = 10 Packs.,Everest ମସଲା ପାଇକାରୀ ଦରରେ — 1 ବକ୍ସ = 10 ପ୍ୟାକେଟ୍।,0,0,FALSE,Box,1000,10,1,,["https://keidnmgkasgavuyvlwpk.supabase.co/storage/v1/object/public/product-images/Ev%20Haldi%20100gm.png"],[],Ev Haldi 100gm Wholesale Price Odisha | BCR TRADERS,"Buy Ev Haldi 100gm in bulk at wholesale prices from BCR TRADERS, Odisha's trusted masala distributor. 1 Box = 10 Packs. Best B2B rates — order now.",[],"[""Ev Haldi 100gm"", ""Everest wholesale"", ""masala wholesale Odisha"", ""buy masala in bulk"", ""Ev Haldi 100gm price"", ""wholesale masala distributor"", ""BCR Traders masala"", ""bulk masala Odisha""]",,,Everest,new,,0,0,TRUE,TRUE,0,2026-07-14 12:00:00+00,2026-07-14 12:00:00+00,Pack,Box,10,Pack,,ବକ୍ସ,[]
9dac8985-58bc-45a1-a5fb-f65afb3cb41d,01965210-e948-4615-b072-72648c8dccc2,Ev Haldi 1kg Jar,Ev ହଳଦୀ 1kg ଜାର,ev-haldi-1kg-jar,BCR-SPI-2026-1643,"<p><strong>Ev Haldi 1kg Jar</strong> by Everest, available for wholesale and bulk purchase from BCR TRADERS. Rich aroma and authentic taste for everyday Indian cooking. Perfect for retailers, kirana stores and bulk buyers across Odisha looking for the best wholesale rates.</p><ul><li><strong>Brand:</strong> Everest</li><li><strong>Category:</strong> Masala</li><li><strong>Packaging:</strong> Sold individually (1 piece)</li></ul>","<p><strong>Ev Haldi 1kg Jar</strong> (Everest) ପାଇକାରୀ ଓ ବଲ୍କ କ୍ରୟ ପାଇଁ BCR TRADERS ରେ ଉପଲବ୍ଧ। ପ୍ରତିଦିନ ରୋଷେଇ ପାଇଁ ସୁଗନ୍ଧିତ ଏବଂ ଖାଣ୍ଟି ସ୍ୱାଦ। ଓଡ଼ିଶାର ଖୁଚୁରା ବିକ୍ରେତା, କିରାଣା ଦୋକାନ ଓ ବଲ୍କ କ୍ରେତାମାନଙ୍କ ପାଇଁ ସର୍ବୋତ୍ତମ ପାଇକାରୀ ଦରରେ।</p><ul><li><strong>ବ୍ରାଣ୍ଡ:</strong> Everest</li><li><strong>ବର୍ଗ:</strong> ମସଲା</li><li><strong>ପ୍ୟାକେଜିଂ:</strong> ଅଲଗା ଅଲଗା ବିକ୍ରି ହୁଏ</li></ul>",Everest masala at wholesale price — Sold individually (1 piece).,Everest ମସଲା ପାଇକାରୀ ଦରରେ — ଅଲଗା ଅଲଗା ବିକ୍ରି ହୁଏ।,0,0,FALSE,Piece,1000,10,1,,["https://keidnmgkasgavuyvlwpk.supabase.co/storage/v1/object/public/product-images/Ev%20Haldi%201kg%20Jar.png"],[],Ev Haldi 1kg Jar Wholesale Price Odisha | BCR TRADERS,"Buy Ev Haldi 1kg Jar in bulk at wholesale prices from BCR TRADERS, Odisha's trusted masala distributor. Sold individually (1 piece). Best B2B rates — order now.",[],"[""Ev Haldi 1kg Jar"", ""Everest wholesale"", ""masala wholesale Odisha"", ""buy masala in bulk"", ""Ev Haldi 1kg Jar price"", ""wholesale masala distributor"", ""BCR Traders masala"", ""bulk masala Odisha""]",,,Everest,new,,0,0,TRUE,TRUE,0,2026-07-14 12:00:00+00,2026-07-14 12:00:00+00,Jar,Piece,1,Piece,,ପିସ୍,[]
787f8d95-d767-459a-af5c-7534f3f6866d,01965210-e948-4615-b072-72648c8dccc2,Ev Haldi 500gm,Ev ହଳଦୀ 500gm,ev-haldi-500gm,BCR-SPI-2026-4758,"<p><strong>Ev Haldi 500gm</strong> by Everest, available for wholesale and bulk purchase from BCR TRADERS. Rich aroma and authentic taste for everyday Indian cooking. Perfect for retailers, kirana stores and bulk buyers across Odisha looking for the best wholesale rates.</p><ul><li><strong>Brand:</strong> Everest</li><li><strong>Category:</strong> Masala</li><li><strong>Packaging:</strong> 1 Box = 5 Packs</li></ul>","<p><strong>Ev Haldi 500gm</strong> (Everest) ପାଇକାରୀ ଓ ବଲ୍କ କ୍ରୟ ପାଇଁ BCR TRADERS ରେ ଉପଲବ୍ଧ। ପ୍ରତିଦିନ ରୋଷେଇ ପାଇଁ ସୁଗନ୍ଧିତ ଏବଂ ଖାଣ୍ଟି ସ୍ୱାଦ। ଓଡ଼ିଶାର ଖୁଚୁରା ବିକ୍ରେତା, କିରାଣା ଦୋକାନ ଓ ବଲ୍କ କ୍ରେତାମାନଙ୍କ ପାଇଁ ସର୍ବୋତ୍ତମ ପାଇକାରୀ ଦରରେ।</p><ul><li><strong>ବ୍ରାଣ୍ଡ:</strong> Everest</li><li><strong>ବର୍ଗ:</strong> ମସଲା</li><li><strong>ପ୍ୟାକେଜିଂ:</strong> 1 ବକ୍ସ = 5 ପ୍ୟାକେଟ୍</li></ul>",Everest masala at wholesale price — 1 Box = 5 Packs.,Everest ମସଲା ପାଇକାରୀ ଦରରେ — 1 ବକ୍ସ = 5 ପ୍ୟାକେଟ୍।,0,0,FALSE,Box,1000,10,1,,["https://keidnmgkasgavuyvlwpk.supabase.co/storage/v1/object/public/product-images/Ev%20Haldi%20500gm.png"],[],Ev Haldi 500gm Wholesale Price Odisha | BCR TRADERS,"Buy Ev Haldi 500gm in bulk at wholesale prices from BCR TRADERS, Odisha's trusted masala distributor. 1 Box = 5 Packs. Best B2B rates — order now.",[],"[""Ev Haldi 500gm"", ""Everest wholesale"", ""masala wholesale Odisha"", ""buy masala in bulk"", ""Ev Haldi 500gm price"", ""wholesale masala distributor"", ""BCR Traders masala"", ""bulk masala Odisha""]",,,Everest,new,,0,0,TRUE,TRUE,0,2026-07-14 12:00:00+00,2026-07-14 12:00:00+00,Pack,Box,5,Pack,,ବକ୍ସ,[]
e20b36b8-c098-4352-abe3-2053f0ba4e74,01965210-e948-4615-b072-72648c8dccc2,Ev Haldi Powder 50gm,Ev ହଳଦୀ ଚୂର୍ଣ୍ଣ 50gm,ev-haldi-powder-50gm,BCR-SPI-2026-0346,"<p><strong>Ev Haldi Powder 50gm</strong> by Everest, available for wholesale and bulk purchase from BCR TRADERS. Rich aroma and authentic taste for everyday Indian cooking. Perfect for retailers, kirana stores and bulk buyers across Odisha looking for the best wholesale rates.</p><ul><li><strong>Brand:</strong> Everest</li><li><strong>Category:</strong> Masala</li><li><strong>Packaging:</strong> 1 Box = 10 Packs</li></ul>","<p><strong>Ev Haldi Powder 50gm</strong> (Everest) ପାଇକାରୀ ଓ ବଲ୍କ କ୍ରୟ ପାଇଁ BCR TRADERS ରେ ଉପଲବ୍ଧ। ପ୍ରତିଦିନ ରୋଷେଇ ପାଇଁ ସୁଗନ୍ଧିତ ଏବଂ ଖାଣ୍ଟି ସ୍ୱାଦ। ଓଡ଼ିଶାର ଖୁଚୁରା ବିକ୍ରେତା, କିରାଣା ଦୋକାନ ଓ ବଲ୍କ କ୍ରେତାମାନଙ୍କ ପାଇଁ ସର୍ବୋତ୍ତମ ପାଇକାରୀ ଦରରେ।</p><ul><li><strong>ବ୍ରାଣ୍ଡ:</strong> Everest</li><li><strong>ବର୍ଗ:</strong> ମସଲା</li><li><strong>ପ୍ୟାକେଜିଂ:</strong> 1 ବକ୍ସ = 10 ପ୍ୟାକେଟ୍</li></ul>",Everest masala at wholesale price — 1 Box = 10 Packs.,Everest ମସଲା ପାଇକାରୀ ଦରରେ — 1 ବକ୍ସ = 10 ପ୍ୟାକେଟ୍।,0,0,FALSE,Box,1000,10,1,,["https://keidnmgkasgavuyvlwpk.supabase.co/storage/v1/object/public/product-images/Ev%20Haldi%20Powder%2050gm.png"],[],Ev Haldi Powder 50gm Wholesale Price Odisha | BCR TRADERS,"Buy Ev Haldi Powder 50gm in bulk at wholesale prices from BCR TRADERS, Odisha's trusted masala distributor. 1 Box = 10 Packs. Best B2B rates — order now.",[],"[""Ev Haldi Powder 50gm"", ""Everest wholesale"", ""masala wholesale Odisha"", ""buy masala in bulk"", ""Ev Haldi Powder 50gm price"", ""wholesale masala distributor"", ""BCR Traders masala"", ""bulk masala Odisha""]",,,Everest,new,,0,0,TRUE,TRUE,0,2026-07-14 12:00:00+00,2026-07-14 12:00:00+00,Pack,Box,10,Pack,,ବକ୍ସ,[]
c1e42eb5-62bf-4d02-bc92-68d96141795f,01965210-e948-4615-b072-72648c8dccc2,Ev Hingu 100gm,Ev Hingu 100gm,ev-hingu-100gm,BCR-SPI-2026-2577,"<p><strong>Ev Hingu 100gm</strong> by Everest, available for wholesale and bulk purchase from BCR TRADERS. Rich aroma and authentic taste for everyday Indian cooking. Perfect for retailers, kirana stores and bulk buyers across Odisha looking for the best wholesale rates.</p><ul><li><strong>Brand:</strong> Everest</li><li><strong>Category:</strong> Masala</li><li><strong>Packaging:</strong> 1 Box = 10 Packs</li></ul>","<p><strong>Ev Hingu 100gm</strong> (Everest) ପାଇକାରୀ ଓ ବଲ୍କ କ୍ରୟ ପାଇଁ BCR TRADERS ରେ ଉପଲବ୍ଧ। ପ୍ରତିଦିନ ରୋଷେଇ ପାଇଁ ସୁଗନ୍ଧିତ ଏବଂ ଖାଣ୍ଟି ସ୍ୱାଦ। ଓଡ଼ିଶାର ଖୁଚୁରା ବିକ୍ରେତା, କିରାଣା ଦୋକାନ ଓ ବଲ୍କ କ୍ରେତାମାନଙ୍କ ପାଇଁ ସର୍ବୋତ୍ତମ ପାଇକାରୀ ଦରରେ।</p><ul><li><strong>ବ୍ରାଣ୍ଡ:</strong> Everest</li><li><strong>ବର୍ଗ:</strong> ମସଲା</li><li><strong>ପ୍ୟାକେଜିଂ:</strong> 1 ବକ୍ସ = 10 ପ୍ୟାକେଟ୍</li></ul>",Everest masala at wholesale price — 1 Box = 10 Packs.,Everest ମସଲା ପାଇକାରୀ ଦରରେ — 1 ବକ୍ସ = 10 ପ୍ୟାକେଟ୍।,0,0,FALSE,Box,1000,10,1,,["https://keidnmgkasgavuyvlwpk.supabase.co/storage/v1/object/public/product-images/Ev%20Hingu%20100gm.png"],[],Ev Hingu 100gm Wholesale Price Odisha | BCR TRADERS,"Buy Ev Hingu 100gm in bulk at wholesale prices from BCR TRADERS, Odisha's trusted masala distributor. 1 Box = 10 Packs. Best B2B rates — order now.",[],"[""Ev Hingu 100gm"", ""Everest wholesale"", ""masala wholesale Odisha"", ""buy masala in bulk"", ""Ev Hingu 100gm price"", ""wholesale masala distributor"", ""BCR Traders masala"", ""bulk masala Odisha""]",,,Everest,new,,0,0,TRUE,TRUE,0,2026-07-14 12:00:00+00,2026-07-14 12:00:00+00,Pack,Box,10,Pack,,ବକ୍ସ,[]
ef2497c0-9c76-49a8-9f1d-c42df926ac51,01965210-e948-4615-b072-72648c8dccc2,EV Hingu 10g,EV Hingu 10g,ev-hingu-10g,BCR-SPI-2026-2407,"<p><strong>EV Hingu 10g</strong> by Everest, available for wholesale and bulk purchase from BCR TRADERS. Rich aroma and authentic taste for everyday Indian cooking. Perfect for retailers, kirana stores and bulk buyers across Odisha looking for the best wholesale rates.</p><ul><li><strong>Brand:</strong> Everest</li><li><strong>Category:</strong> Masala</li><li><strong>Packaging:</strong> 1 Box = 30 Packs</li></ul>","<p><strong>EV Hingu 10g</strong> (Everest) ପାଇକାରୀ ଓ ବଲ୍କ କ୍ରୟ ପାଇଁ BCR TRADERS ରେ ଉପଲବ୍ଧ। ପ୍ରତିଦିନ ରୋଷେଇ ପାଇଁ ସୁଗନ୍ଧିତ ଏବଂ ଖାଣ୍ଟି ସ୍ୱାଦ। ଓଡ଼ିଶାର ଖୁଚୁରା ବିକ୍ରେତା, କିରାଣା ଦୋକାନ ଓ ବଲ୍କ କ୍ରେତାମାନଙ୍କ ପାଇଁ ସର୍ବୋତ୍ତମ ପାଇକାରୀ ଦରରେ।</p><ul><li><strong>ବ୍ରାଣ୍ଡ:</strong> Everest</li><li><strong>ବର୍ଗ:</strong> ମସଲା</li><li><strong>ପ୍ୟାକେଜିଂ:</strong> 1 ବକ୍ସ = 30 ପ୍ୟାକେଟ୍</li></ul>",Everest masala at wholesale price — 1 Box = 30 Packs.,Everest ମସଲା ପାଇକାରୀ ଦରରେ — 1 ବକ୍ସ = 30 ପ୍ୟାକେଟ୍।,0,0,FALSE,Box,1000,10,1,,["https://keidnmgkasgavuyvlwpk.supabase.co/storage/v1/object/public/product-images/EV%20Hingu%2010g.png"],[],EV Hingu 10g Wholesale Price Odisha | BCR TRADERS,"Buy EV Hingu 10g in bulk at wholesale prices from BCR TRADERS, Odisha's trusted masala distributor. 1 Box = 30 Packs. Best B2B rates — order now.",[],"[""EV Hingu 10g"", ""Everest wholesale"", ""masala wholesale Odisha"", ""buy masala in bulk"", ""EV Hingu 10g price"", ""wholesale masala distributor"", ""BCR Traders masala"", ""bulk masala Odisha""]",,,Everest,new,,0,0,TRUE,TRUE,0,2026-07-14 12:00:00+00,2026-07-14 12:00:00+00,Pack,Box,30,Pack,,ବକ୍ସ,[]
cf70205a-6543-4ef1-89bc-23bfaca9a675,01965210-e948-4615-b072-72648c8dccc2,Ev Hingu 25gm,Ev Hingu 25gm,ev-hingu-25gm,BCR-SPI-2026-1949,"<p><strong>Ev Hingu 25gm</strong> by Everest, available for wholesale and bulk purchase from BCR TRADERS. Rich aroma and authentic taste for everyday Indian cooking. Perfect for retailers, kirana stores and bulk buyers across Odisha looking for the best wholesale rates.</p><ul><li><strong>Brand:</strong> Everest</li><li><strong>Category:</strong> Masala</li><li><strong>Packaging:</strong> 1 Box = 10 Packs</li></ul>","<p><strong>Ev Hingu 25gm</strong> (Everest) ପାଇକାରୀ ଓ ବଲ୍କ କ୍ରୟ ପାଇଁ BCR TRADERS ରେ ଉପଲବ୍ଧ। ପ୍ରତିଦିନ ରୋଷେଇ ପାଇଁ ସୁଗନ୍ଧିତ ଏବଂ ଖାଣ୍ଟି ସ୍ୱାଦ। ଓଡ଼ିଶାର ଖୁଚୁରା ବିକ୍ରେତା, କିରାଣା ଦୋକାନ ଓ ବଲ୍କ କ୍ରେତାମାନଙ୍କ ପାଇଁ ସର୍ବୋତ୍ତମ ପାଇକାରୀ ଦରରେ।</p><ul><li><strong>ବ୍ରାଣ୍ଡ:</strong> Everest</li><li><strong>ବର୍ଗ:</strong> ମସଲା</li><li><strong>ପ୍ୟାକେଜିଂ:</strong> 1 ବକ୍ସ = 10 ପ୍ୟାକେଟ୍</li></ul>",Everest masala at wholesale price — 1 Box = 10 Packs.,Everest ମସଲା ପାଇକାରୀ ଦରରେ — 1 ବକ୍ସ = 10 ପ୍ୟାକେଟ୍।,0,0,FALSE,Box,1000,10,1,,["https://keidnmgkasgavuyvlwpk.supabase.co/storage/v1/object/public/product-images/Ev%20Hingu%2025gm.png"],[],Ev Hingu 25gm Wholesale Price Odisha | BCR TRADERS,"Buy Ev Hingu 25gm in bulk at wholesale prices from BCR TRADERS, Odisha's trusted masala distributor. 1 Box = 10 Packs. Best B2B rates — order now.",[],"[""Ev Hingu 25gm"", ""Everest wholesale"", ""masala wholesale Odisha"", ""buy masala in bulk"", ""Ev Hingu 25gm price"", ""wholesale masala distributor"", ""BCR Traders masala"", ""bulk masala Odisha""]",,,Everest,new,,0,0,TRUE,TRUE,0,2026-07-14 12:00:00+00,2026-07-14 12:00:00+00,Pack,Box,10,Pack,,ବକ୍ସ,[]
